image,land_cover
21.9371_72.2796.png,Permanent_water_bodies
22.0547_72.4681.png,Permanent_water_bodies
23.9547_71.1472.png,Built-up
26.7795_68.6589.png,Cropland
29.0704_76.1058.png,Cropland
25.4703_73.2078.png,Cropland
23.7227_89.9070.png,Permanent_water_bodies
28.5467_72.4989.png,
21.5459_72.5682.png,Permanent_water_bodies
24.8208_66.7353.png,
24.0134_69.0796.png,Permanent_water_bodies
24.1707_68.3590.png,Cropland
27.8472_67.4854.png,
26.9120_67.3353.png,Cropland
27.6879_82.6985.png,Tree_cover
22.3749_69.6383.png,Permanent_water_bodies
26.6708_69.3441.png,Cropland
28.7793_75.5794.png,Cropland
25.7879_79.9073.png,Cropland
26.3120_69.8441.png,Cropland
24.0635_70.8182.png,Built-up
24.3547_70.4971.png,Built-up
26.8415_88.3607.png,Tree_cover
23.7047_70.0648.png,Permanent_water_bodies
21.4371_72.4384.png,Permanent_water_bodies
24.8379_75.6165.png,Permanent_water_bodies
27.4620_69.5090.png,Cropland
27.4792_70.0754.png,Built-up
24.4635_71.2972.png,Built-up
25.7055_83.9283.png,Cropland
29.2969_75.2470.png,Cropland
24.3283_70.4060.png,Built-up
27.4379_74.2578.png,Grassland
21.9283_72.2383.png,Permanent_water_bodies
30.3468_77.7661.png,Tree_cover
24.0249_70.5059.png,Herbaceous_wetland
24.1135_70.9681.png,
24.1371_69.6884.png,Built-up
24.1249_70.6682.png,Built-up
23.8208_68.0765.png,Permanent_water_bodies
24.6556_78.2749.png,Permanent_water_bodies
23.4135_71.0560.png,Built-up
24.1135_68.7681.png,Permanent_water_bodies
26.5383_68.6853.png,
27.0915_88.7141.png,Tree_cover
23.7370_71.0147.png,
25.3968_80.4661.png,Cropland
28.7967_79.9250.png,Tree_cover
29.6643_78.5397.png,Tree_cover
24.0046_71.1060.png,
28.5170_72.5077.png,Built-up
27.5207_69.5475.png,
27.0328_88.2842.png,Tree_cover
27.1055_70.3578.png,Built-up
26.3296_67.6266.png,
26.3707_69.5941.png,
26.1884_67.9089.png,
23.9283_71.0059.png,
26.9586_69.2178.png,
23.7282_68.4972.png,Permanent_water_bodies
21.1959_73.7148.png,Permanent_water_bodies
30.3556_77.7161.png,Tree_cover
26.8379_73.8666.png,Grassland
27.8291_71.2254.png,Built-up
24.0119_67.4854.png,Permanent_water_bodies
23.7871_68.2060.png,Permanent_water_bodies
29.5291_74.1402.png,Cropland
23.9972_68.5976.png,Permanent_water_bodies
24.3472_67.3441.png,Permanent_water_bodies
24.0620_68.4976.png,Permanent_water_bodies
24.3135_70.4182.png,
23.3283_70.9384.png,
28.2967_81.2249.png,Tree_cover
22.3547_69.4648.png,Permanent_water_bodies
23.5283_71.2148.png,
24.3208_68.5853.png,Permanent_water_bodies
24.2971_67.5178.png,Permanent_water_bodies
21.9651_88.8343.png,Permanent_water_bodies
27.0884_68.9089.png,
24.0871_69.0060.png,Permanent_water_bodies
27.2619_69.5677.png,
25.6791_80.2661.png,Grassland
27.5791_77.4283.png,Grassland
23.6547_68.2472.png,Permanent_water_bodies
23.9371_68.9682.png,Permanent_water_bodies
23.4749_68.3883.png,Permanent_water_bodies
27.5472_67.9441.png,Cropland
24.1871_71.0648.png,
23.9371_68.6796.png,Permanent_water_bodies
21.6749_72.7383.png,Permanent_water_bodies
24.1644_82.8397.png,
24.6119_71.0475.png,
26.9586_67.3476.png,
21.4371_73.8884.png,Permanent_water_bodies
27.1328_88.7754.png,Tree_cover
28.5967_80.5397.png,Tree_cover
26.7208_69.2266.png,
25.5757_78.6485.png,Grassland
26.5827_89.6107.png,Tree_cover
23.9459_68.5181.png,Permanent_water_bodies
26.9703_73.7754.png,Cropland
24.8467_76.9578.png,Cropland
28.5258_80.2661.png,Tree_cover
27.6119_69.7266.png,
24.0283_70.9971.png,
27.0827_88.6431.png,Tree_cover
24.1959_70.7647.png,
24.1135_70.8060.png,
26.3120_69.5475.png,
26.6703_69.9490.png,Built-up
21.6004_88.3140.png,
25.2795_67.1266.png,Permanent_water_bodies
29.4669_74.6078.png,Cropland
21.6618_87.7640.png,
28.6055_73.1902.png,Built-up
24.1371_69.4059.png,
23.9782_69.0560.png,Permanent_water_bodies
22.8749_69.0796.png,Permanent_water_bodies
24.2047_70.8060.png,
21.4047_72.5296.png,Permanent_water_bodies
23.5283_68.4560.png,Permanent_water_bodies
24.0459_69.0296.png,Permanent_water_bodies
21.0749_71.8796.png,Permanent_water_bodies
21.8283_69.2972.png,Permanent_water_bodies
26.9703_70.4166.png,Built-up
27.4972_69.7942.png,Built-up
27.9203_73.3902.png,Built-up
20.9283_70.2884.png,Permanent_water_bodies
27.5472_68.9441.png,Built-up
27.0915_88.8343.png,Tree_cover
26.8379_70.4754.png,Built-up
26.8586_69.2975.png,Built-up
26.5379_70.4288.png,Built-up
27.0791_73.5077.png,Cropland
26.3120_69.9353.png,Built-up
28.9555_73.2166.png,Built-up
24.2135_71.1384.png,
21.7283_69.4681.png,Permanent_water_bodies
26.8208_67.3089.png,Built-up
24.0871_69.0384.png,Permanent_water_bodies
23.6459_69.9795.png,Permanent_water_bodies
22.7634_70.2383.png,Permanent_water_bodies
24.3749_70.4971.png,
23.3135_71.4060.png,
23.9972_68.3089.png,
24.2047_69.0148.png,
23.9782_70.2148.png,Permanent_water_bodies
30.2644_77.9661.png,Tree_cover
27.3384_69.6090.png,Built-up
20.7283_71.1295.png,Permanent_water_bodies
24.2883_68.8353.png,Built-up
21.4047_69.7972.png,Permanent_water_bodies
27.2586_69.3678.png,Built-up
26.5884_68.5475.png,Built-up
20.9871_71.7060.png,Permanent_water_bodies
22.0547_72.3296.png,Permanent_water_bodies
28.8555_72.4901.png,
27.8296_67.4854.png,Built-up
28.1708_69.1975.png,Grassland
25.6644_83.9749.png,Cropland
21.1458_72.0560.png,Permanent_water_bodies
26.5620_68.6266.png,Built-up
26.6670_69.8901.png,
29.2116_76.0294.png,Cropland
24.2707_67.2590.png,
25.6556_83.8249.png,Cropland
30.3967_77.6783.png,Tree_cover
27.5586_69.6853.png,Built-up
26.7151_88.5342.png,Tree_cover
24.2208_68.7590.png,
24.1635_70.9472.png,
26.6585_68.6589.png,Built-up
23.9870_71.1972.png,
22.7871_69.7682.png,Permanent_water_bodies
26.9968_70.3254.png,
21.3782_69.8182.png,Permanent_water_bodies
21.4547_72.4296.png,Permanent_water_bodies
27.3086_67.9976.png,Grassland
23.7004_88.3755.png,Grassland
27.4586_69.6941.png,Built-up
27.6468_74.2254.png,Cropland
26.4379_83.5250.png,Cropland
24.0046_69.0796.png,Permanent_water_bodies
20.8459_72.8060.png,Permanent_water_bodies
27.4208_69.6765.png,Built-up
21.5371_72.4681.png,Permanent_water_bodies
27.0884_68.7089.png,Built-up
24.7707_66.9942.png,
24.0708_68.7178.png,
21.6635_72.7559.png,Permanent_water_bodies
24.0471_68.3766.png,
21.2371_72.1060.png,Permanent_water_bodies
27.2468_71.6490.png,
21.8371_72.5296.png,Permanent_water_bodies
21.0783_70.0972.png,Permanent_water_bodies
27.4472_69.8089.png,Built-up
21.5749_72.3472.png,Permanent_water_bodies
24.3959_71.2647.png,
24.6119_71.0976.png,Built-up
22.7634_70.2295.png,Permanent_water_bodies
21.6547_69.5296.png,Permanent_water_bodies
25.8384_68.2442.png,Built-up
21.2871_72.1648.png,Permanent_water_bodies
23.3135_71.0682.png,
23.0283_68.8148.png,Permanent_water_bodies
26.8555_70.4666.png,
26.8291_70.2666.png,
27.0291_73.0490.png,Grassland
24.1707_68.4475.png,Built-up
23.3371_71.0384.png,
20.8958_71.5059.png,Permanent_water_bodies
26.9504_88.3018.png,Tree_cover
27.6796_69.7854.png,Built-up
23.8371_68.7060.png,Permanent_water_bodies
28.7791_72.3902.png,
24.1283_70.7884.png,
26.0379_79.8573.png,Grassland
27.0295_69.2942.png,Built-up
24.0871_71.1472.png,
23.6371_68.1295.png,Permanent_water_bodies
27.1295_68.8441.png,Built-up
26.5207_69.3678.png,Built-up
24.2047_70.2796.png,Permanent_water_bodies
27.5972_67.5442.png,Built-up
20.7249_71.1060.png,Permanent_water_bodies
24.3047_70.4560.png,
22.7151_86.6519.png,Tree_cover
27.1468_70.3166.png,
23.7546_69.9795.png,Permanent_water_bodies
24.4870_71.2559.png,
24.0134_70.8560.png,
23.8416_88.0342.png,Grassland
24.2959_68.8883.png,
27.5203_74.5402.png,Grassland
26.8208_68.8089.png,Built-up
22.1135_72.4148.png,Permanent_water_bodies
27.3086_69.1975.png,Grassland
24.0703_73.2577.png,Tree_cover
28.6380_72.3902.png,
24.3047_68.8296.png,
23.8283_68.6383.png,Permanent_water_bodies
24.7670_75.6990.png,Shrubland
21.4749_72.3182.png,Permanent_water_bodies
23.6371_70.0182.png,Permanent_water_bodies
22.0459_72.3148.png,Permanent_water_bodies
26.3472_67.8265.png,Grassland
26.8880_70.4166.png,Cropland
21.7871_72.5296.png,Permanent_water_bodies
26.5086_69.4353.png,Grassland
26.6295_68.4677.png,Grassland
22.0328_88.1754.png,
24.4643_78.5783.png,Grassland
23.6635_71.0384.png,
23.5871_71.3296.png,
24.1635_69.1060.png,
24.6556_78.2661.png,Herbaceous_wetland
28.6469_76.1882.png,Cropland
26.9968_73.8754.png,Grassland
26.8086_68.6589.png,Grassland
24.1707_68.4854.png,Grassland
25.7467_76.1077.png,Grassland
22.0783_72.5059.png,Permanent_water_bodies
22.4782_69.7559.png,Permanent_water_bodies
27.2972_68.7766.png,Grassland
29.3617_76.1146.png,Cropland
23.8749_68.2060.png,Permanent_water_bodies
23.8459_70.5384.png,
24.2249_70.9148.png,
27.2291_70.3754.png,Cropland
27.4620_69.6941.png,Grassland
28.0555_81.3397.png,Tree_cover
24.1547_69.2559.png,
28.2791_73.0578.png,Cropland
27.3670_69.9254.png,Cropland
27.3971_69.4590.png,Grassland
27.5708_69.4441.png,Grassland
26.4708_69.2975.png,Grassland
24.3635_71.2884.png,
27.0708_67.3353.png,Grassland
24.0283_68.9182.png,Permanent_water_bodies
26.5586_69.3590.png,Grassland
28.2055_81.2397.png,Tree_cover
27.1670_70.1902.png,Cropland
23.5783_71.2559.png,
28.6555_79.9897.png,Tree_cover
21.5749_72.3681.png,Permanent_water_bodies
25.8467_80.1073.png,Grassland
24.2971_68.9089.png,Grassland
28.0144_77.5662.png,Grassland
28.3379_72.9288.png,Cropland
23.8249_71.0059.png,
21.3459_72.5884.png,Permanent_water_bodies
28.6879_79.9661.png,Tree_cover
23.9749_69.6060.png,
26.5967_70.4666.png,Cropland
27.0791_70.0078.png,Cropland
26.1086_69.4353.png,Tree_cover
29.4381_76.1882.png,Cropland
24.0635_69.7682.png,Herbaceous_wetland
21.8047_70.8182.png,Permanent_water_bodies
21.2547_73.6972.png,Permanent_water_bodies
25.5757_78.7783.png,Grassland
23.6459_68.3795.png,Permanent_water_bodies
25.7296_68.2177.png,Grassland
23.8635_68.4884.png,Permanent_water_bodies
27.3208_69.5853.png,Grassland
21.4959_72.2682.png,Permanent_water_bodies
27.8467_71.3490.png,Cropland
24.1783_71.0972.png,
27.1292_70.1788.png,Cropland
23.7249_70.0059.png,Permanent_water_bodies
24.3085_70.9590.png,Grassland
24.0371_68.7384.png,Permanent_water_bodies
27.3379_77.5161.png,Grassland
24.6119_71.0353.png,Grassland
25.5643_80.3985.png,Grassland
21.8959_72.5884.png,Permanent_water_bodies
23.6871_70.9971.png,
26.7120_69.3353.png,Grassland
24.2458_68.7681.png,Permanent_water_bodies
25.1670_76.4754.png,Grassland
27.0791_73.7401.png,Grassland
21.7371_72.3560.png,Permanent_water_bodies
26.4208_69.6442.png,Grassland
26.8118_88.4519.png,Tree_cover
24.6283_71.2383.png,
26.9296_68.8177.png,Grassland
26.6207_69.7854.png,Grassland
29.1617_75.8647.png,Cropland
21.9871_72.4971.png,Permanent_water_bodies
23.8296_67.9265.png,
27.1967_70.0254.png,Cropland
24.0959_69.6682.png,
23.9047_68.9796.png,Permanent_water_bodies
21.7371_72.4384.png,Permanent_water_bodies
27.1703_69.6990.png,Cropland
27.3120_69.7590.png,Grassland
23.7458_72.2796.png,Cropland
26.9618_88.6343.png,Tree_cover
26.0586_69.9475.png,Grassland
21.9047_72.3796.png,Permanent_water_bodies
24.3283_70.9560.png,
26.5796_68.5976.png,Grassland
26.8883_69.1975.png,Grassland
25.5471_68.0853.png,Grassland
24.5749_71.1295.png,
23.8472_68.1941.png,
24.1556_82.8283.png,
24.0635_71.1972.png,
29.7116_74.5180.png,Cropland
23.6047_68.1383.png,Permanent_water_bodies
22.2635_68.9296.png,Permanent_water_bodies
24.7055_76.6754.png,Grassland
21.9283_72.2559.png,Permanent_water_bodies
27.2883_68.6975.png,Grassland
24.8170_75.5989.png,Tree_cover
25.7055_79.4897.png,Grassland
24.4870_71.3148.png,
24.0585_67.3678.png,
23.9135_68.4560.png,Permanent_water_bodies
28.2791_73.0902.png,Permanent_water_bodies
26.8467_83.2073.png,Grassland
27.4291_74.1402.png,Built-up
27.4472_69.2442.png,Grassland
25.9379_78.9897.png,Grassland
21.7135_72.3182.png,Permanent_water_bodies
23.9547_70.7295.png,
23.7749_70.2796.png,
27.3208_68.8590.png,Grassland
26.3086_69.7090.png,Grassland
24.2749_70.9883.png,
22.0783_71.8796.png,Cropland
26.7791_70.2166.png,Permanent_water_bodies
23.3959_71.1181.png,
24.1635_71.1148.png,
24.3959_71.2148.png,Herbaceous_wetland
23.8796_68.2266.png,
28.6380_75.5578.png,Built-up
24.1547_71.1560.png,
21.6459_72.4795.png,Permanent_water_bodies
29.2791_75.3401.png,Built-up
23.4135_71.2148.png,
26.7586_68.7766.png,Cropland
20.2547_72.7295.png,Permanent_water_bodies
26.5620_69.6266.png,Cropland
22.2283_72.5560.png,Permanent_water_bodies
21.0783_72.6060.png,Permanent_water_bodies
21.5371_72.6060.png,Permanent_water_bodies
22.2459_69.2148.png,Permanent_water_bodies
22.4870_69.6972.png,Permanent_water_bodies
23.3547_71.0648.png,
21.3958_72.5560.png,Permanent_water_bodies
30.4381_77.5146.png,Tree_cover
24.2047_70.6181.png,
25.6967_83.9161.png,Grassland
20.9283_71.6148.png,Permanent_water_bodies
24.0249_69.2471.png,
28.0291_76.5166.png,Built-up
24.1283_68.7681.png,Permanent_water_bodies
27.4708_67.5178.png,Cropland
27.2795_67.9766.png,Built-up
24.0871_68.8060.png,Permanent_water_bodies
27.1169_69.9902.png,Permanent_water_bodies
23.7783_70.0560.png,Permanent_water_bodies
28.7556_72.3490.png,Permanent_water_bodies
22.5783_70.6060.png,Cropland
24.0046_68.9560.png,Permanent_water_bodies
24.1871_69.6383.png,Built-up
28.5379_80.2749.png,Tree_cover
24.2472_68.9265.png,Cropland
26.1708_69.7942.png,Cropland
22.1249_72.3681.png,Permanent_water_bodies
24.0249_70.1560.png,Permanent_water_bodies
26.1879_79.2573.png,Grassland
29.2381_76.1882.png,Cropland
23.6903_89.9806.png,Permanent_water_bodies
24.3135_70.4648.png,Built-up
23.9371_70.2471.png,Permanent_water_bodies
24.0371_70.7148.png,Built-up
23.2458_70.7972.png,Permanent_water_bodies
21.4135_73.4560.png,Tree_cover
24.8669_76.8254.png,Grassland
28.5144_80.6073.png,Tree_cover
21.3047_72.1560.png,Permanent_water_bodies
23.3547_68.4972.png,Permanent_water_bodies
23.4870_71.2682.png,Built-up
23.0371_68.7884.png,Permanent_water_bodies
21.8047_72.2647.png,Permanent_water_bodies
21.7327_87.8607.png,Herbaceous_wetland
23.2740_87.9107.png,Grassland
21.5283_72.4296.png,Permanent_water_bodies
27.2883_69.6765.png,Cropland
27.0295_69.3177.png,Cropland
24.6135_71.0384.png,Built-up
24.8120_66.7975.png,
23.5134_71.1972.png,Built-up
25.8257_80.1985.png,Grassland
30.3556_77.7249.png,Tree_cover
25.6758_78.9573.png,Grassland
23.7749_69.9971.png,Permanent_water_bodies
24.7586_67.0475.png,
23.9249_70.0384.png,Herbaceous_wetland
21.4135_72.5648.png,Permanent_water_bodies
27.4379_70.0754.png,
21.6783_72.3384.png,Permanent_water_bodies
24.0871_69.1060.png,Permanent_water_bodies
26.7879_69.8166.png,
23.7634_70.3182.png,Built-up
23.2871_70.9182.png,Built-up
28.6757_80.5397.png,Tree_cover
27.0669_71.2287.png,Built-up
26.6119_69.2354.png,Cropland
27.3472_69.2854.png,Cropland
27.6670_70.8901.png,Built-up
21.7239_88.1754.png,Herbaceous_wetland
28.0083_76.5146.png,Cropland
27.1204_73.9666.png,Grassland
21.3782_72.5560.png,Permanent_water_bodies
21.5749_72.4971.png,Permanent_water_bodies
23.5791_74.5578.png,Permanent_water_bodies
27.4880_69.9166.png,Built-up
21.7459_69.4296.png,Permanent_water_bodies
25.2379_76.3788.png,Grassland
28.6879_72.3490.png,Built-up
29.6082_75.7794.png,Cropland
27.3203_73.9578.png,Grassland
24.1547_70.6796.png,Built-up
23.6459_68.4796.png,Permanent_water_bodies
27.2972_67.3265.png,Cropland
24.2208_70.5942.png,Cropland
24.6135_71.1972.png,Built-up
21.4783_72.5972.png,Permanent_water_bodies
29.8705_74.7470.png,Grassland
22.1749_72.4681.png,Permanent_water_bodies
26.7916_88.6431.png,Tree_cover
23.8472_68.1178.png,
26.7291_73.7788.png,Grassland
29.2469_75.9382.png,Cropland
27.1119_69.2354.png,Cropland
21.0783_71.9681.png,Permanent_water_bodies
24.1586_69.7975.png,Cropland
26.9291_70.0254.png,Built-up
21.4871_72.3884.png,Permanent_water_bodies
24.1459_69.3560.png,Built-up
24.3783_70.5648.png,Built-up
24.1758_82.9283.png,Permanent_water_bodies
23.9547_70.5147.png,Herbaceous_wetland
20.9871_71.6884.png,Permanent_water_bodies
24.2086_70.6266.png,Cropland
25.7879_72.8787.png,Grassland
22.2135_72.7295.png,Permanent_water_bodies
24.1635_69.4182.png,
22.2635_72.5796.png,Permanent_water_bodies
21.6370_72.6148.png,Permanent_water_bodies
26.6556_69.9578.png,Built-up
24.0371_71.0560.png,
26.4796_69.6178.png,Grassland
22.4371_71.8182.png,Cropland
20.9783_70.2060.png,Permanent_water_bodies
26.8669_74.3078.png,Grassland
21.2371_73.6648.png,Permanent_water_bodies
29.8083_75.7680.png,Cropland
23.7120_68.1677.png,Permanent_water_bodies
22.0283_72.3681.png,Permanent_water_bodies
26.1585_67.7476.png,Grassland
24.1135_68.8148.png,Permanent_water_bodies
27.5056_69.9578.png,Built-up
26.4296_69.4441.png,Grassland
26.3384_69.5941.png,Grassland
27.0884_69.2354.png,Grassland
27.7380_81.9783.png,Tree_cover
22.0871_72.3796.png,Permanent_water_bodies
21.8635_72.5182.png,Permanent_water_bodies
23.2783_71.3384.png,
24.1749_70.0972.png,Permanent_water_bodies
27.0118_88.7640.png,Tree_cover
24.0871_70.9681.png,
24.4870_71.2796.png,
23.9135_68.2560.png,Permanent_water_bodies
23.8208_68.0941.png,Permanent_water_bodies
28.5056_80.0161.png,Tree_cover
21.5547_72.3182.png,Permanent_water_bodies
26.7296_68.7178.png,Grassland
22.7783_69.7471.png,Permanent_water_bodies
24.1871_68.7972.png,Permanent_water_bodies
27.4880_74.6990.png,Grassland
21.8870_72.3182.png,Permanent_water_bodies
23.9884_67.9353.png,Permanent_water_bodies
23.4283_71.1560.png,
28.5144_80.2749.png,Tree_cover
24.2783_71.1648.png,
27.1972_68.8975.png,Grassland
23.7749_71.0059.png,
24.1283_70.1648.png,Permanent_water_bodies
23.6459_68.1471.png,Permanent_water_bodies
27.4586_69.8265.png,Grassland
24.0283_69.5884.png,
23.9749_68.9648.png,Permanent_water_bodies
24.9467_81.1249.png,Tree_cover
26.5056_70.4402.png,Built-up
29.5704_76.8179.png,Cropland
26.6380_70.2754.png,Built-up
26.6292_70.5078.png,Built-up
26.0379_79.6750.png,Cropland
27.8467_71.2665.png,Built-up
24.8208_66.8942.png,Permanent_water_bodies
26.7791_69.8078.png,Built-up
21.6249_69.5560.png,Permanent_water_bodies
25.2704_76.0989.png,Grassland
26.5796_68.7089.png,Grassland
24.1619_68.4475.png,Grassland
26.8555_70.1666.png,Built-up
30.3257_77.7485.png,Tree_cover
23.7707_68.0677.png,Permanent_water_bodies
23.7634_68.5560.png,Permanent_water_bodies
23.3047_70.8972.png,
24.1884_68.7178.png,Permanent_water_bodies
27.4467_74.7287.png,Grassland
27.5586_69.8441.png,Grassland
23.2749_71.2796.png,
24.3085_68.9089.png,Grassland
27.0086_67.4942.png,Grassland
27.1467_83.2749.png,Tree_cover
25.4791_72.5902.png,Grassland
29.8468_74.7680.png,Cropland
28.6468_72.3078.png,Built-up
21.9047_72.3384.png,Permanent_water_bodies
27.8969_77.2970.png,Cropland
26.4708_69.9766.png,Grassland
24.5643_78.5661.png,Grassland
21.7871_72.5182.png,Permanent_water_bodies
26.9467_73.6402.png,Grassland
27.2703_71.6490.png,Built-up
20.7547_71.1648.png,Permanent_water_bodies
23.6959_68.2884.png,Permanent_water_bodies
26.2120_69.8089.png,Grassland
21.1135_72.5796.png,Permanent_water_bodies
23.6151_86.7754.png,Tree_cover
21.4635_72.5147.png,Permanent_water_bodies
30.3257_77.7249.png,Tree_cover
23.9547_69.3795.png,
24.2296_68.6765.png,Permanent_water_bodies
26.8118_88.3343.png,Tree_cover
22.8283_69.8384.png,
29.0583_76.2382.png,Cropland
27.2586_69.2854.png,Grassland
28.7793_75.5882.png,Cropland
25.9384_68.0475.png,Grassland
24.4643_78.4661.png,Grassland
23.8120_68.0677.png,Permanent_water_bodies
26.9708_69.1941.png,Grassland
23.6459_68.3971.png,
27.2883_69.6975.png,Grassland
21.9003_88.1431.png,Built-up
27.4703_73.9754.png,Grassland
29.4881_76.7382.png,Cropland
26.4384_69.3441.png,Grassland
23.4782_71.1384.png,Herbaceous_wetland
23.1959_70.8384.png,
24.0749_71.0972.png,Herbaceous_wetland
21.7151_88.1754.png,Built-up
25.1703_76.3577.png,Cropland
26.5796_68.6589.png,Grassland
20.9749_71.6796.png,
24.0119_68.6475.png,Permanent_water_bodies
23.5046_71.1972.png,Herbaceous_wetland
27.1670_73.8490.png,Cropland
26.1972_67.9177.png,
24.4086_70.5677.png,
27.1240_88.7607.png,Tree_cover
23.6249_70.0682.png,
24.0046_70.9883.png,Herbaceous_wetland
28.5291_72.4989.png,
24.8208_66.6975.png,Permanent_water_bodies
21.6547_72.3972.png,
26.1292_79.0783.png,Grassland
21.4283_72.5796.png,
22.2371_72.3796.png,
27.0291_70.3787.png,
23.6249_68.1884.png,
23.1047_68.6972.png,
26.3472_69.5442.png,
27.5086_69.9475.png,
27.4884_69.5266.png,
21.4635_72.4883.png,
25.1556_76.6490.png,Cropland
23.4870_71.2383.png,Herbaceous_wetland
26.0295_69.4678.png,
27.1884_68.9353.png,
22.1783_72.4648.png,
26.7879_70.0902.png,
24.2086_67.3089.png,Permanent_water_bodies
26.7652_88.4931.png,Tree_cover
23.9459_70.8795.png,Herbaceous_wetland
25.4757_79.2749.png,Cropland
27.1556_74.4989.png,Cropland
21.8459_72.3148.png,
29.8143_78.3749.png,Tree_cover
27.3555_70.0288.png,
26.2472_67.8265.png,
20.3135_72.7295.png,
29.6467_73.5490.png,Cropland
26.6670_70.2902.png,
24.1619_68.7266.png,Permanent_water_bodies
27.8707_67.4976.png,
29.8083_76.1646.png,Cropland
22.3749_69.5682.png,
21.8959_70.8795.png,Cropland
22.6749_70.2181.png,
21.6871_72.4560.png,
26.1758_79.8485.png,Cropland
25.4170_76.3753.png,Cropland
23.7546_70.0796.png,
23.8796_67.5853.png,Permanent_water_bodies
